capability_id,department_code,department_name,symptom_code,canonical_symptom_name,keyword_variant,service_type,body_area,age_min,age_max,gender_scope,pregnancy_scope,default_priority,can_receive_direct,requires_referral,is_active,validation_status
CAP-0781,OPH,Mắt,BLURRED_VISION,Nhìn mờ,mat mo,Khám đỏ đau mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0782,ER,Cấp cứu,BLURRED_VISION,Nhìn mờ,bị thị lựcc giảm,Phân loại khẩn cấp,EYE,0,120,ALL,ANY,EMERGENCY,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0783,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,nhìn không rõ,Đánh giá cân nặng và khát nhiều,EYE,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0784,OPH,Mắt,BLURRED_VISION,Nhìn mờ,hay mờ mắt,Đánh giá thị lực,EYE,0,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0785,OPH,Mắt,BLURRED_VISION,Nhìn mờ,cam giac nhin mo,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0786,OPH,Mắt,BLURRED_VISION,Nhìn mờ,mắt mờờ mấy hôm nay,Khám mắt,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0787,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,thị lực giảm nhẹ,Khám nội tiết,EYE,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0788,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,nhìn không rõ nhiều,Đánh giá chuyển hóa,EYE,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0789,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,mo mat lien tuc,Đánh giá cân nặng và khát nhiều,EYE,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0790,ER,Cấp cứu,BLURRED_VISION,Nhìn mờ,nhìn mờ ừtng lúc,Phân loại khẩn cấp,EYE,0,120,ALL,ANY,EMERGENCY,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0791,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,mắt mờ,Đánh giá chuyển hóa,EYE,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0792,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,bị thị lực giảm,Đánh giá chuyển hóa,EYE,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0793,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,toi nhin khong ro,Khám nội tiết,EYE,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0794,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,cảm giác nhìn mờ,Khám nội tiết,EYE,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0795,OPH,Mắt,BLURRED_VISION,Nhìn mờ,mắt mờ mấy hôm nay,Đánh giá thị lực,EYE,0,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0796,OPH,Mắt,BLURRED_VISION,Nhìn mờ,thi luc giam nhe,Đánh giá thị lực,EYE,0,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0797,ER,Cấp cứu,BLURRED_VISION,Nhìn mờ,nhìn khôg rõ nhiều,Hồi sức ban đầu,EYE,0,120,ALL,ANY,EMERGENCY,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0798,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,mờ mắt liên tục,Đánh giá cân nặng và khát nhiều,EYE,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0799,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,nhìn mờ từng lúc,Đánh giá chuyển hóa,EYE,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0800,ENDO,Nội tiết,BLURRED_VISION,Nhìn mờ,bịị thị lực giảm,Khám nội tiết,EYE,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0801,URO,Tiết niệu,POLYURIA,Đa niệu,bi luong nuoc tieu tang,Khám đau hông lưng,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0802,URO,Tiết niệu,POLYURIA,Đa niệu,tôi tiểu nihều cả ngày,Khám tiết niệu,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0803,ENDO,Nội tiết,POLYURIA,Đa niệu,hay đái nhiều,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0804,URO,Tiết niệu,POLYURIA,Đa niệu,cảm giác tiểu liên tục,Khám tiết niệu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0805,ENDO,Nội tiết,POLYURIA,Đa niệu,di tieu rat nhieu may hom nay,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0806,URO,Tiết niệu,POLYURIA,Đa niệu,lượng nướ tiểu tăng nhẹ,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0807,URO,Tiết niệu,POLYURIA,Đa niệu,tiểu nhiều cả ngày nhiều,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0808,URO,Tiết niệu,POLYURIA,Đa niệu,đái nhiều liên tục,Khám đau hông lưng,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0809,URO,Tiết niệu,POLYURIA,Đa niệu,tieu lien tuc tung luc,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0810,URO,Tiết niệu,POLYURIA,Đa niệu,đđi tiểu rất nhiều,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0811,URO,Tiết niệu,POLYURIA,Đa niệu,lượng nước tiểu tăng,Khám tiết niệu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0812,URO,Tiết niệu,POLYURIA,Đa niệu,tôi tiểu nhiều cả ngày,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0813,ENDO,Nội tiết,POLYURIA,Đa niệu,hay dai nhieu,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0814,ENDO,Nội tiết,POLYURIA,Đa niệu,cảm giác tiuể liên tục,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0815,URO,Tiết niệu,POLYURIA,Đa niệu,đi tiểu rất nhiều mấy hôm nay,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0816,URO,Tiết niệu,POLYURIA,Đa niệu,lượng nước tiểu tăng nhẹ,Đánh giá triệu chứng đường tiểu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0817,URO,Tiết niệu,POLYURIA,Đa niệu,tieu nhieu ca ngay nhieu,Khám tiết niệu,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0818,URO,Tiết niệu,POLYURIA,Đa niệu,đi nhiều liên tục,Khám tiết niệu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0819,URO,Tiết niệu,POLYURIA,Đa niệu,tiểu liên tục từng lúc,Khám đau hông lưng,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0820,URO,Tiết niệu,POLYURIA,Đa niệu,đi tiểu rất nhiều,Khám đau hông lưng,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0821,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,toi uong nuoc lien tuc,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0822,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,hay khát không hếết,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0823,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,cảm giác rất hay khát,Khám nội tiết,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0824,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khô miệng và khát mấy hôm nay,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0825,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khat nhieu nhe,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0826,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,uống ưnớc liên tục nhiều,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0827,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khát không hết liên tục,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0828,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,rất hay khát từng lúc,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0829,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,kho mieng va khat,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0830,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,bị khátt nhiều,Khám nội tiết,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0831,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,uống nước liên tục,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0832,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,hay khát không hết,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0833,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,cam giac rat hay khat,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0834,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khô miiệng và khát mấy hôm nay,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0835,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khát nhiều nhẹ,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0836,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,uống nước liên tục nhiều,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0837,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khat khong het lien tuc,Khám nội tiết,GENERAL,16,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0838,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,rất hay khát từn lúc,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0839,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,khô miệng và khát,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0840,ENDO,Nội tiết,EXCESSIVE_THIRST,Khát nhiều,bị khát nhiều,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0841,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,hay tang can nhanh,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0842,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,cảm giá cân nặng thay đổi,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0843,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,giảm cân không rõ lý do mấy hôm nay,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0844,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,tăng cân bất thường nhẹ,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0845,GENERAL,Nội tổng quát,WEIGHT_CHANGE,Thay đổi cân nặng,sut can nhieu,Khám nội tổng quát,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0846,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,tăg cân nhanh liên tục,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0847,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,cân nặng thay đổi từng lúc,Đánh giá cân nặng và khát nhiều,GENERAL,16,120,ALL,ANY,HIGH,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0848,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,giảm cân không rõ lý do,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0849,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,bi tang can bat thuong,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0850,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,tôi sụụt cân,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0851,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,hay tăng cân nhanh,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0852,GENERAL,Nội tổng quát,WEIGHT_CHANGE,Thay đổi cân nặng,cảm giác cân nặng thay đổi,Khám nội tổng quát,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0853,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,giam can khong ro ly do may hom nay,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0854,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,tăng cân bất thường nhhẹ,Đánh giá chuyển hóa,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0855,GENERAL,Nội tổng quát,WEIGHT_CHANGE,Thay đổi cân nặng,sụt cân nhiều,Đánh giá triệu chứng chung,GENERAL,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0856,GENERAL,Nội tổng quát,WEIGHT_CHANGE,Thay đổi cân nặng,tăng cân nhanh liên tục,Sàng lọc ban đầu,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0857,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,can nang thay doi tung luc,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0858,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,giảm cân không õr lý do,Khám nội tiết,GENERAL,16,120,ALL,ANY,LOW,true,true,true,SYNTHETIC_UNVALIDATED
CAP-0859,ENDO,Nội tiết,WEIGHT_CHANGE,Thay đổi cân nặng,tăng cân bất thường,Khám nội tiết,GENERAL,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0860,GENERAL,Nội tổng quát,WEIGHT_CHANGE,Thay đổi cân nặng,tôi sụt cân,Khám nội tổng quát,GENERAL,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0861,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,cam giac dau bung duoi,Đánh giá triệu chứng đường tiểu,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0862,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau vnùg kín mấy hôm nay,Khám đau hông lưng,PELVIS,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0863,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau hạ vị nhẹ,Đánh giá triệu chứng đường tiểu,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0864,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,đau vùng xương chậu nhiều,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0865,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,dau vung chau lien tuc,Khám đau hông lưng,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0866,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau bụng dưới từg lúc,Khám tiết niệu,PELVIS,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0867,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau vùng kín,Khám tiết niệu,PELVIS,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0868,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,bị đau hạ vị,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0869,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,toi dau vung xuong chau,Khám tiết niệu,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0870,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,hay đu vùng chậu,Đánh giá triệu chứng đường tiểu,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0871,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,cảm giác đau bụng dưới,Khám sản,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0872,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau vùng kín mấy hôm nay,Khám tiết niệu,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0873,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,dau ha vi nhe,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0874,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,đau vùng xơng chậu nhiều,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0875,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau vùng chậu liên tục,Đánh giá triệu chứng đường tiểu,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0876,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau bụng dưới từng lúc,Khám tiết niệu,PELVIS,16,120,ALL,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0877,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,dau vung kin,Khám đau hông lưng,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0878,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,đau vùng xương chậu,Khám tiết niệu,PELVIS,16,120,ALL,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0879,URO,Tiết niệu,PELVIC_PAIN,Đau vùng chậu,hay đau vùng chậu,Khám tiết niệu,PELVIS,16,120,ALL,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0880,OBGYN,Sản phụ khoa,PELVIC_PAIN,Đau vùng chậu,đau vùùng kín mấy hôm nay,Khám sản,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0881,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,chay mau vung kin may hom nay,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0882,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra huyết bất tthường nhẹ,Khám sản,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0883,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,máu âm đạo nhiều,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0884,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra máu ngoài kỳ liên tục,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0885,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra mau am dao tung luc,Khám sản,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0886,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,chảy máu vùng kíín,Khám sản,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0887,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra huyết bất thường,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,NO,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0888,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,tôi máu âm đạo,Khám sản,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0889,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,hay ra mau ngoai ky,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0890,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,cảm giiác ra máu âm đạo,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,NO,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0891,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,chảy máu vùng kín mấy hôm nay,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0892,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra huyết bất thường nhẹ,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,YES,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0893,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,mau am dao nhieu,Đánh giá thai kỳ,PELVIS,12,120,FEMALE,ANY,LOW,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0894,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra áu ngoài kỳ liên tục,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0895,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra máu âm đạo từng lúc,Khám sản,PELVIS,12,120,FEMALE,ANY,HIGH,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0896,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,chảy máu vùng kín,Khám sản,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0897,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,bi ra huyet bat thuong,Khám phụ khoa,PELVIS,12,120,FEMALE,NO,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0898,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,hay ra máu ngoài kỳ,Khám sản,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0899,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,cảm giác ra máu âm đạo,Khám phụ khoa,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0900,OBGYN,Sản phụ khoa,VAGINAL_BLEEDING,Chảy máu âm đạo,ra huyết ất thường nhẹ,Khám sản,PELVIS,12,120,FEMALE,ANY,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0901,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,dich am dao bat thuong nhe,Khám sản,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
CAP-0902,OBGYN,Sản phụ khoa,VAGINAL_DISCHARGE,Khí hư bất thường,khí hư óc mùi nhiều,Khám phụ khoa,PELVIS,12,120,FEMALE,YES,NORMAL,true,false,true,SYNTHETIC_UNVALIDATED
